Country Name,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Paraguay,Upper middle income,Latin America & Caribbean,0.929438153,0.928800613,0.926729619,0.925640176,0.920646874,0.91997199,0.914472961,0.913645991,0.911451265,0.910830338,0.911751337,0.912021443,0.883766166,0.879498039,0.890201434,0.859736995,0.830546487,0.840237737,0.85305795,0.843807289,0.835428555,0.823702592,0.858954717,0.838257495,0.842693447,0.842562602,0.830921192,0.840470497,0.840071885,0.839101386
West Bank and Gaza,Lower middle income,Middle East & North Africa,0.468620823,0.470063854,0.475849261,0.480801295,0.486693632,0.488207508,0.496415718,0.507211363,0.514526964,0.507536424,0.558087881,0.54557742,0.524340597,0.533631814,0.525464937,0.520920049,0.508891664,0.543689969,0.565766303,0.568121127,0.566038838,0.558116345,0.570416649,0.568386578,0.610278388,0.629615177,0.638592719,0.64839314,0.650589394,0.652367433
French Polynesia,High income,East Asia & Pacific,0.864883652,0.863871776,0.863596451,0.862836328,0.861149438,0.859120825,0.853117267,0.846845727,0.842131425,0.839083842,0.836619365,0.835340344,0.835212221,0.834950702,0.835264281,0.834842057,0.834540873,0.836779554,0.839107929,0.840432693,0.841726815,0.843585581,0.841738299,0.839933176,0.839780068,0.839225556,0.837829615,0.837002575,0.837100978,0.83713778
Qatar,High income,Middle East & North Africa,0.750842654,0.748614519,0.747815472,0.749223588,0.748378685,0.747158995,0.741135666,0.744733249,0.749707917,0.756202989,0.77310835,0.784234574,0.797764454,0.80513665,0.806360924,0.814260805,0.924834744,1.042134926,0.991400238,0.963577028,0.940204189,0.918001589,0.929365409,0.951803278,0.974794263,0.976845381,0.974544671,0.972471534,0.971276386,0.969861681
Romania,High income,Europe & Central Asia,0.876992625,0.867089522,0.871337316,0.848315123,0.83052358,0.848674573,0.865018386,0.866776024,0.871988995,0.882401726,0.875361953,0.883897401,0.883676621,0.914061995,0.903350177,0.904355977,0.894753241,0.889729405,0.884857917,0.880812738,0.874914164,0.875897089,0.87684731,0.879167772,0.879527095,0.886978351,0.892090362,0.881244267,0.880368307,0.87975862
Russian Federation,Upper middle income,Europe & Central Asia,0.960580274,0.958614878,0.956351803,0.95191456,0.945438194,0.942444267,0.928355968,0.92533185,0.921403562,0.924861305,0.924183118,0.925952759,0.930827031,0.92530047,0.926082239,0.927777821,0.922456836,0.914986204,0.911989398,0.909085157,0.90627348,0.906033313,0.899701596,0.897403012,0.893657227,0.893555662,0.893047707,0.893171502,0.891986399,0.890883029
Rwanda,Low income,Sub-Saharan Africa,0.556321372,0.559405586,0.564842701,0.567007528,0.570487554,0.572506187,0.57439801,0.576603529,0.577323726,0.579876657,0.584589182,0.589931784,0.595958264,0.601178142,0.606326167,0.610904848,0.614558079,0.61969898,0.626187589,0.632173955,0.639209248,0.646605912,0.657861841,0.675066279,0.683455542,0.690067052,0.6971165,0.703293775,0.70754772,0.711282395
Saudi Arabia,High income,Middle East & North Africa,0.616830415,0.614421962,0.610858959,0.607403724,0.603393373,0.601508046,0.599557063,0.598993749,0.598053023,0.581418906,0.588147725,0.582091045,0.583214479,0.584313065,0.585293632,0.587357313,0.589674669,0.584006753,0.582129281,0.590300871,0.599803763,0.603911227,0.606218064,0.605720487,0.61341708,0.625176041,0.616744197,0.607444541,0.607261612,0.607306738
Sudan,Low income,Sub-Saharan Africa,0.461332406,0.464846884,0.469787545,0.476484195,0.480357466,0.484909155,0.483720938,0.485738324,0.486245692,0.48623676,0.487754696,0.488392127,0.489018397,0.491514292,0.492404597,0.493388721,0.492790105,0.493673102,0.492385296,0.493979471,0.493425565,0.494988887,0.498608035,0.502407104,0.506229855,0.509601988,0.51316878,0.517904499,0.522069796,0.525326669
Senegal,Lower middle income,Sub-Saharan Africa,0.621445528,0.624375657,0.627513977,0.631098035,0.635681519,0.63917787,0.642702031,0.646869213,0.65139188,0.655741705,0.659240747,0.659534488,0.661660849,0.662912807,0.665003624,0.664810312,0.669098457,0.675354385,0.681192915,0.686937527,0.691799546,0.700317345,0.709019637,0.717731979,0.726893096,0.727903563,0.729272548,0.730976931,0.730855127,0.730795067
Singapore,High income,East Asia & Pacific,0.856895326,0.858409873,0.859924986,0.857758394,0.848198368,0.862443582,0.866797587,0.859780458,0.8641666,0.862571154,0.858455297,0.8549878,0.857794014,0.862458395,0.857002688,0.85343603,0.858249297,0.867780322,0.859595921,0.864459366,0.864067317,0.868422222,0.87292764,0.870053106,0.876312778,0.876334992,0.8736157,0.872202929,0.870812426,0.869987504
Solomon Islands,Lower middle income,East Asia & Pacific,0.771823439,0.771989951,0.770628242,0.771255213,0.77121897,0.771258275,0.772021925,0.774623677,0.776397432,0.780168296,0.788140022,0.788894227,0.788122643,0.789631444,0.79348496,0.792163401,0.791756329,0.793249582,0.794534916,0.796075414,0.797027816,0.79697931,0.798349426,0.799790928,0.80150472,0.802298521,0.803425177,0.804367354,0.804825093,0.805388265
Sierra Leone,Low income,Sub-Saharan Africa,0.693719576,0.689172369,0.690386729,0.691280973,0.690967968,0.69206942,0.692451832,0.69552225,0.697871269,0.70217156,0.702960187,0.713645339,0.71981319,0.723642323,0.726963185,0.73052895,0.735308484,0.739839538,0.744120292,0.746363034,0.750592422,0.753395201,0.758011635,0.763352296,0.765384594,0.770834997,0.777996949,0.783333238,0.785143486,0.78672455
El Salvador,Lower middle income,Latin America & Caribbean,0.948286736,0.949042551,0.967747006,0.976884585,0.960400184,0.948016219,0.951066679,0.956430784,0.939348929,0.946139498,0.933046558,0.930504532,0.899988635,0.897588577,0.895877468,0.887160775,0.886951805,0.889498008,0.911918285,0.901824129,0.90161135,0.912187532,0.900424955,0.899196191,0.889181736,0.885411487,0.884813822,0.868654964,0.865034028,0.862824744
Somalia,Low income,Sub-Saharan Africa,0.425851813,0.424295409,0.422242617,0.421691125,0.41789497,0.416159494,0.41472248,0.412840355,0.412025498,0.411845032,0.411193655,0.411495092,0.412345244,0.413277641,0.414424877,0.414784917,0.417386876,0.417518658,0.418316878,0.419594272,0.420569128,0.422907451,0.425713024,0.428681566,0.431643722,0.434487573,0.437090787,0.439445316,0.441111756,0.44265683
Serbia,Upper middle income,Europe & Central Asia,0.86543389,0.865557591,0.863027391,0.857410822,0.857829397,0.859577704,0.859107799,0.858319338,0.861738784,0.861407488,0.863244779,0.859608514,0.862037861,0.850390992,0.851088738,0.875973387,0.888933379,0.865686991,0.884751107,0.890685283,0.898683229,0.899691493,0.891746873,0.89673304,0.908333466,0.906115823,0.906064949,0.910120351,0.911253186,0.911315132
South Sudan,Low income,Sub-Saharan Africa,0.615815434,0.617416856,0.620009903,0.622259305,0.622308276,0.625559991,0.626605406,0.626743351,0.627911297,0.629384494,0.631261929,0.634975194,0.638040073,0.639632666,0.641836121,0.643270854,0.645158875,0.647091167,0.64913342,0.650212061,0.651512558,0.651771373,0.649092988,0.655913042,0.656865056,0.659354253,0.659490687,0.661443453,0.663032223,0.665793879
São Tomé and Principe,Lower middle income,Sub-Saharan Africa,0.796919171,0.798275748,0.799116134,0.800352918,0.802329487,0.803907874,0.805766435,0.807472878,0.808961919,0.810512737,0.788049939,0.789384781,0.783583774,0.790671584,0.759582586,0.757799269,0.75863319,0.754111588,0.754604203,0.750730418,0.750723028,0.750051428,0.747660467,0.746700209,0.745247522,0.744707129,0.744479836,0.745035269,0.743249891,0.740917187
Suriname,Upper middle income,Latin America & Caribbean,0.728925204,0.719989345,0.716855719,0.738924261,0.743207684,0.763784942,0.751427829,0.767441895,0.763654271,0.765197332,0.767645899,0.770012342,0.775522431,0.783442595,0.785372228,0.789070591,0.792406184,0.794740824,0.795060941,0.799433816,0.804668045,0.807301762,0.808504077,0.805179822,0.801656084,0.795096967,0.795497899,0.796818261,0.797950324,0.799366913
Slovak Republic,High income,Europe & Central Asia,1.002419045,0.988481155,0.976687791,0.953810103,0.944235643,0.95023589,0.959039951,0.956010425,0.954882112,0.954564007,0.95391616,0.954397488,0.953301065,0.956628191,0.950555775,0.944066849,0.953769727,0.961665279,0.945435611,0.952353415,0.949945949,0.948698867,0.946480366,0.938991965,0.942128635,0.943717064,0.954836431,0.944339984,0.942360358,0.941807078
Slovenia,High income,Europe & Central Asia,0.968501479,0.968880794,0.969130529,0.961218176,0.952913552,0.96349432,0.951859164,0.947984692,0.938367446,0.933908371,0.937106667,0.940380511,0.933409594,0.934600579,0.93552531,0.937213841,0.9287886,0.939124051,0.931985017,0.930286542,0.935405119,0.930321213,0.923228655,0.923797535,0.926255134,0.949827097,0.947100979,0.941094106,0.942987587,0.945397091
Sweden,High income,Europe & Central Asia,0.94787821,0.949835832,0.948819107,0.942989411,0.940371216,0.944061494,0.937359297,0.93329935,0.936043371,0.93126636,0.924761483,0.922495652,0.923393337,0.919926314,0.914235865,0.911438745,0.910812415,0.906229357,0.902596565,0.89645098,0.898823226,0.901472332,0.899120555,0.896232395,0.896417325,0.895302735,0.895586447,0.895378735,0.895443497,0.895509279
Eswatini,Lower middle income,Sub-Saharan Africa,0.861728948,0.861580054,0.862659763,0.864925816,0.867589049,0.868785748,0.870964089,0.875577648,0.880678407,0.885910609,0.886792522,0.884770496,0.884131578,0.883571794,0.882655205,0.881588935,0.881321261,0.883505983,0.884184624,0.88472204,0.888495118,0.890257822,0.892296992,0.895944826,0.897143197,0.900218515,0.902129082,0.902898098,0.90231162,0.901652487
Syrian Arab Republic,Low income,Middle East & North Africa,0.513035012,0.528535292,0.550591325,0.518839446,0.493164519,0.488285624,0.487341636,0.485499262,0.512668915,0.472628093,0.48031387,0.514408481,0.549502595,0.57620599,0.603265348,0.628516229,0.648780865,0.639578077,0.667682346,0.662046876,0.701366862,0.698911737,0.697327426,0.696266649,0.695176559,0.693609565,0.692490162,0.691467171,0.689725251,0.68877013
Chad,Low income,Sub-Saharan Africa,0.553549018,0.554957774,0.554200867,0.558210661,0.559620201,0.561903623,0.564649445,0.567533037,0.569426677,0.572762526,0.575614428,0.577920202,0.582904887,0.583554429,0.58769023,0.590246067,0.592328974,0.595918914,0.603781876,0.605518446,0.608757481,0.613308181,0.622388033,0.626703658,0.63224041,0.637650355,0.640028726,0.643639243,0.646542961,0.649210078
Togo,Low income,Sub-Saharan Africa,0.906599655,0.907532533,0.910954197,0.906339403,0.907573155,0.910411896,0.910696992,0.909289653,0.9108432,0.910548257,0.910527714,0.911405013,0.909658735,0.909476704,0.912004015,0.909436356,0.907596979,0.908563374,0.906867369,0.903944209,0.899283941,0.902403702,0.905580476,0.909012512,0.908865679,0.908029276,0.909574555,0.909961141,0.908075927,0.906232144
Thailand,Upper middle income,East Asia & Pacific,0.862751351,0.848728364,0.860589052,0.854501586,0.858076932,0.866600793,0.881036973,0.915989907,0.924384687,0.923346229,0.936152738,0.932868079,0.934009881,0.92606741,0.930004866,0.92325838,0.920948357,0.927160503,0.920985083,0.915014982,0.919303435,0.920037963,0.919029509,0.916322171,0.918051546,0.920526171,0.921839789,0.922087264,0.921126238,0.920797106
Tajikistan,Low income,Europe & Central Asia,0.541815203,0.535825414,0.538060016,0.535855744,0.537312157,0.539337337,0.540803798,0.542615915,0.543766999,0.545042773,0.547241529,0.549135877,0.551731348,0.555368874,0.557401268,0.560043278,0.563246033,0.567021426,0.572744115,0.579496467,0.58642981,0.594108824,0.602362812,0.611129476,0.620526118,0.630555234,0.631740731,0.633555894,0.636362839,0.639511434
Turkmenistan,Upper middle income,Europe & Central Asia,0.898515575,0.902784726,0.903657538,0.909499481,0.912526403,0.914870717,0.920046688,0.922186247,0.919064245,0.917065568,0.918324548,0.917795503,0.916754469,0.916175367,0.913578486,0.91062159,0.905956353,0.900912985,0.900833344,0.899600957,0.895670326,0.894266837,0.892914671,0.891434772,0.891789221,0.891785057,0.891437888,0.891084163,0.890476321,0.890010684
Timor-Leste,Lower middle income,East Asia & Pacific,0.838837427,0.833872993,0.828511352,0.823592591,0.818627579,0.811652417,0.807295225,0.808538492,0.826609806,0.830537077,0.831974385,0.839258732,0.849383924,0.821317683,0.806614458,0.791000112,0.794466233,0.79301271,0.802060011,0.806800088,0.796932179,0.791722303,0.795906226,0.810284158,0.801755372,0.800535878,0.811509485,0.814200102,0.816252364,0.816941641
Tonga,Upper middle income,East Asia & Pacific,1.580585929,1.605332727,1.616581412,1.612442569,1.583091607,1.586247004,1.583677637,1.569957186,1.549948923,1.506430292,1.467660214,1.448329769,1.446499123,1.460899195,1.433318959,1.423299374,1.451229059,1.417700356,1.40090166,1.384467792,1.370355636,1.361807041,1.383196548,1.366006382,1.346190986,1.324210358,1.310885094,1.303804004,1.292051301,1.279167619
Trinidad and Tobago,High income,Latin America & Caribbean,0.815933952,0.828406164,0.83703494,0.836242648,0.834242108,0.843146327,0.845025092,0.850053948,0.851346318,0.843258861,0.861166912,0.867924962,0.868399002,0.880711113,0.890710634,0.891074097,0.887856934,0.901522231,0.884280285,0.886566618,0.876819767,0.888725254,0.893042817,0.891771661,0.883129882,0.889841285,0.885399854,0.884055406,0.883309886,0.882895653
Tunisia,Lower middle income,Middle East & North Africa,0.722928131,0.723295196,0.72647838,0.728199219,0.731565955,0.73122222,0.733176688,0.734574023,0.734195873,0.73518353,0.737320123,0.741456965,0.741511741,0.740915778,0.742605683,0.745197219,0.756259487,0.770542922,0.764606474,0.742305876,0.767481137,0.775834425,0.790908099,0.787740598,0.785978033,0.784754173,0.784407102,0.783533069,0.783770466,0.783659892
Turkey,Upper middle income,Europe & Central Asia,0.42466835,0.449334043,0.434490891,0.452814257,0.451948387,0.452880189,0.468540922,0.476981947,0.486078848,0.477297326,0.500702876,0.524440707,0.533638314,0.536572634,0.548484528,0.560396665,0.563575451,0.576922595,0.589052866,0.588160304,0.593120798,0.611459081,0.627117495,0.644027711,0.654441422,0.670225146,0.675425221,0.690514999,0.692555187,0.695342899
Tanzania,Lower middle income,Sub-Saharan Africa,0.668901227,0.66934844,0.670245968,0.671482615,0.673951721,0.675921724,0.677381299,0.678412252,0.680825659,0.684436831,0.689941046,0.693873939,0.698508031,0.704263601,0.708899627,0.714304825,0.719956604,0.726822262,0.73340074,0.735783825,0.736912323,0.740114403,0.739934965,0.740318017,0.743513934,0.747121827,0.751258827,0.754857744,0.757185247,0.758895127
Uganda,Low income,Sub-Saharan Africa,0.622741765,0.624650354,0.625443474,0.628211742,0.629122686,0.629838347,0.631572798,0.632756161,0.634277258,0.635300453,0.635568206,0.636173801,0.639009219,0.648236686,0.657834765,0.665699173,0.672444184,0.68131963,0.691236647,0.697575075,0.706697231,0.715089399,0.693242442,0.697638821,0.700504476,0.70262079,0.70734185,0.712194404,0.714807459,0.717315624
Ukraine,Lower middle income,Europe & Central Asia,0.929799916,0.926909669,0.923916741,0.920837682,0.921328908,0.916573036,0.914063429,0.910693432,0.90522677,0.903689928,0.90489762,0.905241368,0.904982053,0.902230894,0.893066419,0.892787821,0.893508584,0.89285181,0.897019183,0.89398998,0.88675174,0.882304876,0.881170118,0.901041469,0.894338176,0.896305818,0.895937726,0.89392002,0.892975386,0.893430005
Uruguay,High income,Latin America & Caribbean,0.852639875,0.860669432,0.858953131,0.861854897,0.866854789,0.869759336,0.872349492,0.875490453,0.871643518,0.873376436,0.874746726,0.877840434,0.884188982,0.871389008,0.878170471,0.863032808,0.867541252,0.873866006,0.873051667,0.880600683,0.866061953,0.866168364,0.871216708,0.873039533,0.86870735,0.869776046,0.876220401,0.871523528,0.868558857,0.866193758
United States,High income,North America,0.864683631,0.866828471,0.868101928,0.870495689,0.869978829,0.870505672,0.871818521,0.871098823,0.870865756,0.869545855,0.867165102,0.863946003,0.865936132,0.864102165,0.863488447,0.863136771,0.863249091,0.863513615,0.862893204,0.860948751,0.858434459,0.854270353,0.855044662,0.855929791,0.854953197,0.854668522,0.85578907,0.857063799,0.856317785,0.855242172
Uzbekistan,Lower middle income,Europe & Central Asia,0.806955855,0.808460177,0.810823482,0.812680511,0.813984512,0.8149451,0.815329049,0.815450675,0.818077448,0.818343741,0.819114098,0.820288592,0.821632996,0.822333766,0.823191705,0.824207649,0.825332728,0.826633487,0.828454353,0.830219004,0.832196454,0.833781829,0.835715948,0.837704936,0.840152593,0.842559934,0.844938862,0.84796111,0.850680793,0.853335249
St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,0.873303532,0.873211475,0.875147001,0.872366966,0.87255055,0.871773441,0.872158752,0.873887804,0.872361088,0.86888271,0.868087739,0.868740752,0.873500891,0.876358488,0.876390003,0.880674555,0.88368919,0.882462005,0.879244253,0.875223288,0.872313041,0.871539983,0.872061847,0.871409728,0.871134546,0.871916343,0.872502109,0.874331629,0.874342232,0.874339731
"Venezuela, RB",Upper middle income,Latin America & Caribbean,0.906098735,0.907621483,0.904136673,0.906549645,0.886597922,0.871119351,0.847764691,0.832293542,0.825477444,0.837317176,0.814310069,0.803403067,0.800932427,0.817954174,0.828047864,0.830281216,0.829838092,0.830830907,0.833530699,0.831361277,0.829998306,0.830280975,0.827546044,0.824942208,0.822158547,0.815538335,0.808708744,0.801963852,0.804737745,0.800934795
Virgin Islands (U.S.),High income,Latin America & Caribbean,0.947364075,0.94498225,0.942334684,0.940479817,0.939026097,0.934058159,0.934292665,0.938430701,0.93870881,0.940056228,0.939159303,0.938728186,0.938225216,0.938351066,0.940530251,0.941397083,0.944676163,0.945010517,0.939107683,0.93883332,0.937505773,0.935031438,0.932516596,0.9305477,0.9324713,0.933504947,0.931959134,0.931942111,0.932279876,0.932568619
Vietnam,Lower middle income,East Asia & Pacific,0.862847178,0.863139937,0.863327377,0.862669221,0.860270789,0.858440885,0.861502957,0.859239797,0.869055669,0.857661198,0.863689779,0.864826493,0.848926412,0.853609496,0.857612269,0.861219482,0.85784064,0.856513512,0.856819378,0.854539457,0.852969969,0.863017109,0.866861918,0.874065247,0.881276435,0.883273894,0.892126947,0.893212168,0.893590079,0.893968976
Vanuatu,Lower middle income,East Asia & Pacific,0.71573202,0.716655079,0.718524546,0.71636497,0.717384514,0.718670947,0.718168643,0.718291455,0.721369528,0.721717906,0.728155927,0.736861446,0.739794866,0.74074205,0.741620722,0.739749393,0.739046475,0.737682454,0.738708864,0.741006278,0.74357965,0.74605293,0.74927186,0.752146537,0.758426574,0.760846235,0.761138971,0.762619513,0.763935032,0.765306884
Samoa,Upper middle income,East Asia & Pacific,1.270699002,1.269561023,1.263189379,1.270513967,1.251565264,1.237903806,1.237603993,1.221689233,1.210429968,1.192614256,1.161900521,1.178552394,1.185310418,1.19890143,1.205481943,1.211487863,1.176716958,1.169548109,1.181544786,1.166095363,1.153044674,1.143919692,1.152817088,1.155283935,1.154778599,1.149626708,1.149526749,1.140101569,1.132287674,1.122633336
"Yemen, Rep.",Low income,Middle East & North Africa,0.323316968,0.319412881,0.319252569,0.319951979,0.342121574,0.367327046,0.393344229,0.420304979,0.449794685,0.461068099,0.475313643,0.489553949,0.503626579,0.516894764,0.517880632,0.521256731,0.524410853,0.527390413,0.531224368,0.534172109,0.525410687,0.501697323,0.47611918,0.455614089,0.484822079,0.497722451,0.503452078,0.50802556,0.509621189,0.511781597
South Africa,Upper middle income,Sub-Saharan Africa,0.775862158,0.778167125,0.779632569,0.782529392,0.786524749,0.789186632,0.793154802,0.796934144,0.799456271,0.803930878,0.80885072,0.80475239,0.812121036,0.819482107,0.814541405,0.817366091,0.823676671,0.847081939,0.851812666,0.843898784,0.850107743,0.85078824,0.858834201,0.858862774,0.862635589,0.863008022,0.865886946,0.866790242,0.866500956,0.865587453
Zambia,Lower middle income,Sub-Saharan Africa,0.601114589,0.606925438,0.61273603,0.618392511,0.618978552,0.620609353,0.624428437,0.628310932,0.629004811,0.631641043,0.629954302,0.628458158,0.625892902,0.624162184,0.623193481,0.620245319,0.618695617,0.617844112,0.626523796,0.636150455,0.647815008,0.659348117,0.665547116,0.670791184,0.675843803,0.679971899,0.684178864,0.689005066,0.692613244,0.696276972
Zimbabwe,Lower middle income,Sub-Saharan Africa,0.610263241,0.611148929,0.611948535,0.615607217,0.622321014,0.627991281,0.63300668,0.631045902,0.631584045,0.639394346,0.65151237,0.659036652,0.661677079,0.668049031,0.670472987,0.67262065,0.677244042,0.68040555,0.685736836,0.695327629,0.701941815,0.707108153,0.706490301,0.707983301,0.708052335,0.708111189,0.710855238,0.714693983,0.715107661,0.716152937
